Locus_tag,Nombre_gen,Producto
HRS04_RS00505,ecnA,lipoprotein antitoxin entericidin A
HRS04_RS00510,ecnB,lipoprotein toxin entericidin B
HRS04_RS00540,frdB,fumarate reductase iron-sulfur protein
HRS04_RS00735,bsmA,biofilm peroxide resistance protein BsmA
HRS04_RS00835,ytfE,iron-sulfur cluster repair protein YtfE
HRS04_RS01020,tabA,toxin-antitoxin biofilm protein TabA
HRS04_RS01140,virK,virulence factor VirK
HRS04_RS01175,fecC,iron-dicitrate ABC transporter permease FecC
HRS04_RS01310,agn43,autotransporter adhesin Ag43
HRS04_RS01350,,type IV toxin-antitoxin system YeeU family antitoxin
HRS04_RS01355,,TA system toxin CbtA family protein
HRS04_RS01385,,fimbrial protein
HRS04_RS01490,mdtM,multidrug efflux MFS transporter MdtM
HRS04_RS01625,fhuF,siderophore-iron reductase FhuF
HRS04_RS01900,mokC,type I toxin-antitoxin system toxin MokC
